@relation vehicle0-weka.filters.supervised.attribute.Discretize-Rfirst-last

@attribute Compactness {'\'(-inf-82.5]\'','\'(82.5-98.5]\'','\'(98.5-inf)\''}
@attribute Circularity {'\'(-inf-49.5]\'','\'(49.5-inf)\''}
@attribute Distance_circularity {'\'(-inf-92.5]\'','\'(92.5-inf)\''}
@attribute Radius_ratio {'\'(-inf-167.5]\'','\'(167.5-178.5]\'','\'(178.5-242]\'','\'(242-inf)\''}
@attribute Praxis_aspect_ratio {'\'All\''}
@attribute Max_length_aspect_ratio {'\'(-inf-7.5]\'','\'(7.5-inf)\''}
@attribute Scatter_ratio {'\'(-inf-139.5]\'','\'(139.5-154.5]\'','\'(154.5-163.5]\'','\'(163.5-inf)\''}
@attribute Elongatedness {'\'(-inf-41.5]\'','\'(41.5-44.5]\'','\'(44.5-47.5]\'','\'(47.5-inf)\''}
@attribute Praxis_rectangular {'\'(-inf-18.5]\'','\'(18.5-19.5]\'','\'(19.5-20.5]\'','\'(20.5-inf)\''}
@attribute Length_rectangular {'\'(-inf-167.5]\'','\'(167.5-inf)\''}
@attribute Major_variance {'\'(-inf-164.5]\'','\'(164.5-180.5]\'','\'(180.5-inf)\''}
@attribute Minor_variance {'\'(-inf-289.5]\'','\'(289.5-344.5]\'','\'(344.5-389.5]\'','\'(389.5-inf)\''}
@attribute Gyration_radius {'\'(-inf-189.5]\'','\'(189.5-inf)\''}
@attribute Major_skewness {'\'All\''}
@attribute Minor_skewness {'\'All\''}
@attribute Minor_kurtosis {'\'(-inf-18.5]\'','\'(18.5-inf)\''}
@attribute Major_kurtosis {'\'All\''}
@attribute Hollows_ratio {'\'All\''}
@attribute Class {positive,negative}

@data
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(154.5-163.5]\'','\'(41.5-44.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
'\'(98.5-inf)\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(-inf-49.5]\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(242-inf)\'','\'All\'','\'(7.5-inf)\'','\'(154.5-163.5]\'','\'(41.5-44.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(154.5-163.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(-inf-49.5]\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',positive
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(154.5-163.5]\'','\'(-inf-41.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(154.5-163.5]\'','\'(41.5-44.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
'\'(-inf-82.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(-inf-82.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(167.5-178.5]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(167.5-178.5]\'','\'All\'','\'(-inf-7.5]\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(-inf-82.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(-inf-82.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(167.5-178.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(82.5-98.5]\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
'\'(98.5-inf)\'','\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
